ensgene	multi	variable	value
ENSG00000161791	yes	syn_z	-0.807725546544235
ENSG00000169885	yes	syn_z	-0.41335114691975
ENSG00000131126	no	syn_z	0.612322276869042
ENSG00000131127	yes	syn_z	0.456316945813333
ENSG00000144711	yes	syn_z	0.468240185792714
ENSG00000176293	yes	syn_z	-0.213704380118644
ENSG00000174407	yes	syn_z	-1.76401066195524
ENSG00000160226	yes	syn_z	-1.08715846666858
ENSG00000160551	yes	syn_z	-0.461770828630541
ENSG00000131400	yes	syn_z	0.466156043720587
ENSG00000160221	yes	syn_z	0.958078475674548
ENSG00000009954	yes	syn_z	-1.13709467445448
ENSG00000089335	yes	syn_z	-1.42667633908936
ENSG00000196557	yes	syn_z	-7.28532044933716
ENSG00000169359	yes	syn_z	1.1053820707539
ENSG00000163050	yes	syn_z	-1.06586371102823
ENSG00000163053	yes	syn_z	0.463959298125892
ENSG00000124479	yes	syn_z	-0.708577809190072
ENSG00000167792	yes	syn_z	0.463865311181342
ENSG00000198355	yes	syn_z	-0.106038074682422
ENSG00000198356	yes	syn_z	-0.0874163584880862
ENSG00000176454	yes	syn_z	0.0731219357212126
ENSG00000065518	yes	syn_z	1.11684080171063
ENSG00000167799	yes	syn_z	0.928519045704638
ENSG00000111700	yes	syn_z	-1.21259226304049
ENSG00000079308	yes	syn_z	-0.0970063240253575
ENSG00000147099	yes	syn_z	1.04729343362478
ENSG00000175857	yes	syn_z	-1.46834564204351
ENSG00000133026	yes	syn_z	0.521710047716642
ENSG00000111707	yes	syn_z	0.49826275613607
ENSG00000239672	yes	syn_z	1.07677764876729
ENSG00000124422	yes	syn_z	0.576083798796315
ENSG00000169688	no	syn_z	0.228250152620144
ENSG00000152078	yes	syn_z	-0.483236667544686
ENSG00000068724	yes	syn_z	-0.21125131541189
ENSG00000107929	yes	syn_z	0.92732455492769
ENSG00000169682	yes	syn_z	1.25114648230516
ENSG00000169683	yes	syn_z	-0.29873266962353
ENSG00000022840	yes	syn_z	-0.499479125128402
ENSG00000111752	yes	syn_z	1.89830704354552
ENSG00000088882	yes	syn_z	0.267765233920448
ENSG00000125505	yes	syn_z	-0.509840436727536
ENSG00000088881	yes	syn_z	0.674637701984311
ENSG00000169174	yes	syn_z	1.37004966509371
ENSG00000214113	yes	syn_z	0.388321648745713
ENSG00000106038	yes	syn_z	2.63222710272279
ENSG00000096063	yes	syn_z	-0.472607904013301
ENSG00000106034	yes	syn_z	-1.13256912457358
ENSG00000096060	yes	syn_z	0.122908892637775
ENSG00000156983	yes	syn_z	-0.287692175438241
ENSG00000093010	yes	syn_z	0.515790404169976
ENSG00000166589	yes	syn_z	-0.580100388360388
ENSG00000167244	yes	syn_z	1.01287146712555
ENSG00000095261	yes	syn_z	0.28754057871591
ENSG00000213918	yes	syn_z	-1.74169777169228
ENSG00000109654	yes	syn_z	1.2310159385447
ENSG00000129317	yes	syn_z	-0.319224893849643
ENSG00000147642	yes	syn_z	0.273350958395353
ENSG00000170703	yes	syn_z	-0.414872626600399
ENSG00000131781	yes	syn_z	0.30797754131298
ENSG00000123297	yes	syn_z	-0.599606227195892
ENSG00000255062	yes	syn_z	0.679101163730608
ENSG00000197208	yes	syn_z	0.600027800434013
ENSG00000103710	yes	syn_z	0.0676806108866898
ENSG00000131788	yes	syn_z	0.0630017989471587
ENSG00000016402	yes	syn_z	0.684402779275922
ENSG00000118503	yes	syn_z	1.18648429086054
ENSG00000181240	yes	syn_z	-0.0842717467551475
ENSG00000110330	yes	syn_z	-2.27298342316183
ENSG00000118507	yes	syn_z	0.0688900602235955
ENSG00000118508	yes	syn_z	0.336168792921426
ENSG00000065268	yes	syn_z	-0.194458577513534
ENSG00000146143	yes	syn_z	-0.470394228160634
ENSG00000066230	yes	syn_z	-0.0812080094525627
ENSG00000132471	yes	syn_z	0.372375914076176
ENSG00000188566	yes	syn_z	-0.239207417443018
ENSG00000155008	yes	syn_z	-1.02409857101235
ENSG00000204977	yes	syn_z	-1.91002692667127
ENSG00000138802	yes	syn_z	-0.414188355455646
ENSG00000184371	yes	syn_z	-1.32775139530734
ENSG00000138801	yes	syn_z	-0.387330774973881
ENSG00000149679	yes	syn_z	0.52154659309917
ENSG00000132478	yes	syn_z	1.66758391255891
ENSG00000184378	yes	syn_z	1.43182751404265
ENSG00000214941	yes	syn_z	0.935440349973581
ENSG00000214944	yes	syn_z	-0.501471571523749
ENSG00000148985	yes	syn_z	-0.354239652193395
ENSG00000214946	no	syn_z	0.518812730888486
ENSG00000105711	yes	syn_z	1.14105626881838
ENSG00000133789	yes	syn_z	-0.146727879355433
ENSG00000143469	no	syn_z	0.647089383362347
ENSG00000135801	yes	syn_z	0.429840602784602
ENSG00000128965	yes	syn_z	0.955296932600044
ENSG00000142507	yes	syn_z	-0.721040796659075
ENSG00000166261	yes	syn_z	-0.924753086843014
ENSG00000144306	yes	syn_z	-0.0457928492594319
ENSG00000166263	yes	syn_z	0.756826815482908
ENSG00000173145	yes	syn_z	-0.386194033477347
ENSG00000012232	yes	syn_z	-0.0592288764856768
ENSG00000184216	yes	syn_z	0.300487537557813
ENSG00000131876	yes	syn_z	0.253340396671787
ENSG00000152409	yes	syn_z	3.43439385956073
ENSG00000152404	yes	syn_z	-1.37168986094492
ENSG00000152402	yes	syn_z	-0.331181057996066
ENSG00000123124	yes	syn_z	-0.0337565516186693
ENSG00000167165	yes	syn_z	0.251642076731559
ENSG00000078304	yes	syn_z	-0.178736845501012
ENSG00000243811	yes	syn_z	0.535385410445847
ENSG00000113140	yes	syn_z	0.177130696762499
ENSG00000132781	yes	syn_z	-0.375313778554229
ENSG00000132780	yes	syn_z	0.42006275396657
ENSG00000003096	yes	syn_z	-0.497232350164077
ENSG00000184113	yes	syn_z	3.02381023043197
ENSG00000181472	yes	syn_z	-0.592189477657166
ENSG00000184110	yes	syn_z	2.10449949079376
ENSG00000163239	yes	syn_z	0.355078178643818
ENSG00000168229	yes	syn_z	1.89636550181064
ENSG00000168228	yes	syn_z	0.429305770434877
ENSG00000163235	yes	syn_z	0.819240661644282
ENSG00000163946	yes	syn_z	-0.785159710199137
ENSG00000163945	yes	syn_z	-1.44935780773253
ENSG00000168556	yes	syn_z	0.0931168442329888
ENSG00000125991	yes	syn_z	0.739512470901634
ENSG00000066279	no	syn_z	-3.17407319353093
ENSG00000172232	yes	syn_z	0.54402781602216
ENSG00000060069	yes	syn_z	0.239060201985288
ENSG00000187134	yes	syn_z	0.887263693258702
ENSG00000172724	yes	syn_z	0.569750369193883
ENSG00000131409	yes	syn_z	2.5014302587693
ENSG00000162545	yes	syn_z	1.16808241475548
ENSG00000172239	yes	syn_z	-0.744976428554825
ENSG00000166046	yes	syn_z	0.0651588789974432
ENSG00000162542	yes	syn_z	-0.0760891088762951
ENSG00000162543	yes	syn_z	-0.325414028860092
ENSG00000114867	yes	syn_z	-0.546760894358983
ENSG00000160318	yes	syn_z	1.23888775569861
ENSG00000188227	yes	syn_z	-0.442772820907637
ENSG00000114861	yes	syn_z	-0.53312959496118
ENSG00000049883	yes	syn_z	-0.260339992122894
ENSG00000242247	yes	syn_z	0.0819099443223179
ENSG00000186847	yes	syn_z	0.302452317547967
ENSG00000254221	no	syn_z	2.01888297290585
ENSG00000101638	yes	syn_z	1.356182994861
ENSG00000204010	no	syn_z	-1.17248155019081
ENSG00000036565	no	syn_z	-2.31386385367407
ENSG00000147647	yes	syn_z	0.0211670244024273
ENSG00000015171	yes	syn_z	-0.564969571694255
ENSG00000051128	yes	syn_z	0.841219364464385
ENSG00000141499	yes	syn_z	1.12598990684692
ENSG00000214128	no	syn_z	-0.176045339531028
ENSG00000071051	yes	syn_z	1.42826200106386
ENSG00000141497	yes	syn_z	-0.588306885337129
ENSG00000071054	yes	syn_z	-0.832023541304743
ENSG00000133250	yes	syn_z	0.639434387118362
ENSG00000214491	yes	syn_z	-0.176368469810569
ENSG00000160310	yes	syn_z	0.146629989419532
ENSG00000112425	yes	syn_z	-0.385421164438393
ENSG00000258227	yes	syn_z	-0.572993516588376
ENSG00000188215	yes	syn_z	0.498107347373558
ENSG00000204538	yes	syn_z	0.803997284321083
ENSG00000074266	yes	syn_z	0.211716266488117
ENSG00000108294	yes	syn_z	-0.0369205410006908
ENSG00000108296	yes	syn_z	-0.0161052273099698
ENSG00000108292	yes	syn_z	0.0317958493439406
ENSG00000049089	yes	syn_z	0.998726926176952
ENSG00000184434	no	syn_z	-1.34949300285056
ENSG00000108298	yes	syn_z	-1.02697986960726
ENSG00000101181	yes	syn_z	0.0315274181970821
ENSG00000136573	yes	syn_z	-1.77577877153524
ENSG00000165792	yes	syn_z	0.170847355653185
ENSG00000165794	yes	syn_z	-0.929858533813435
ENSG00000165795	yes	syn_z	-0.266417317630286
ENSG00000254087	yes	syn_z	-0.877141312732298
ENSG00000089022	yes	syn_z	0.0705587815394617
ENSG00000154122	yes	syn_z	-0.186311101351193
ENSG00000154127	yes	syn_z	0.47815484664201
ENSG00000158113	yes	syn_z	0.581430948367323
ENSG00000154124	yes	syn_z	0.684821285617022
ENSG00000137959	yes	syn_z	-0.124232083462649
ENSG00000162669	no	syn_z	-0.539665197995654
ENSG00000137776	yes	syn_z	0.634268017822435
ENSG00000137770	yes	syn_z	0.40561197065103
ENSG00000148180	yes	syn_z	0.775459842557906
ENSG00000133433	yes	syn_z	1.86259152437964
ENSG00000196839	yes	syn_z	-0.424812035002748
ENSG00000137955	yes	syn_z	1.01798764342003
ENSG00000145088	yes	syn_z	-0.215001493696536
ENSG00000148187	yes	syn_z	-0.227169632909074
ENSG00000130204	yes	syn_z	0.751446983857614
ENSG00000130201	yes	syn_z	-0.0480608921061667
ENSG00000130202	yes	syn_z	1.0214029414154
ENSG00000126264	yes	syn_z	0.692729029441018
ENSG00000011275	yes	syn_z	-2.1830444591141
ENSG00000157837	yes	syn_z	-0.599959293720727
ENSG00000130208	yes	syn_z	1.16092530885904
ENSG00000228804	no	syn_z	0.573523284342977
ENSG00000186260	yes	syn_z	-0.771398591403895
ENSG00000067057	yes	syn_z	-1.5721074763806
ENSG00000163714	yes	syn_z	-0.391328764890685
ENSG00000134545	yes	syn_z	0.580505474271304
ENSG00000165240	yes	syn_z	1.40850917852587
ENSG00000165246	yes	syn_z	-0.811476700129213
ENSG00000185404	yes	syn_z	-0.0176151548240587
ENSG00000165533	yes	syn_z	1.28566529883636
ENSG00000010278	yes	syn_z	0.361028908720027
ENSG00000167632	yes	syn_z	0.149025397697072
ENSG00000196368	yes	syn_z	0.895306500951509
ENSG00000010270	yes	syn_z	-0.624194641063965
ENSG00000163032	yes	syn_z	0.378282064930185
ENSG00000196367	yes	syn_z	-0.20714346653437
ENSG00000196366	yes	syn_z	1.12076665666575
ENSG00000196365	yes	syn_z	-0.742052563842408
ENSG00000026652	yes	syn_z	0.526741221913698
ENSG00000181894	yes	syn_z	-0.522059293942567
ENSG00000181896	yes	syn_z	0.178119307878384
ENSG00000149516	yes	syn_z	-0.2725289127583
ENSG00000112139	yes	syn_z	0.841479738282089
ENSG00000112137	yes	syn_z	0.642513909917406
ENSG00000116106	yes	syn_z	-0.306377570464696
ENSG00000112130	yes	syn_z	1.04519023513968
ENSG00000127603	yes	syn_z	-1.37008893722067
ENSG00000161091	yes	syn_z	-1.9774395903237
ENSG00000113558	yes	syn_z	-0.632418430854693
ENSG00000179526	yes	syn_z	-1.19622874652879
ENSG00000161544	yes	syn_z	0.768542996367119
ENSG00000161547	yes	syn_z	0.488423786382486
ENSG00000184709	yes	syn_z	1.89085059180653
ENSG00000113552	yes	syn_z	-0.207041582333113
ENSG00000179528	no	syn_z	2.35742542310768
ENSG00000111816	yes	syn_z	-1.15164027405038
ENSG00000113555	yes	syn_z	-0.287793618439417
ENSG00000108759	no	syn_z	0.443599380258798
ENSG00000111361	yes	syn_z	-0.00857456640096452
ENSG00000141560	yes	syn_z	-0.14790471588474
ENSG00000108309	yes	syn_z	2.05284779212866
ENSG00000145555	yes	syn_z	-1.43514853022582
ENSG00000119812	yes	syn_z	-1.13078924854552
ENSG00000171475	yes	syn_z	-0.27667736672758
ENSG00000213676	yes	syn_z	1.20866751845082
ENSG00000183723	yes	syn_z	-0.000986615314718069
ENSG00000183722	yes	syn_z	0.365716831728724
ENSG00000213672	yes	syn_z	1.12257663212853
ENSG00000183726	yes	syn_z	0.441673875577251
ENSG00000159579	yes	syn_z	0.485666053281103
ENSG00000100099	yes	syn_z	-1.63059455018975
ENSG00000161405	yes	syn_z	0.981826384555294
ENSG00000100092	yes	syn_z	-0.240458546206412
ENSG00000181322	yes	syn_z	-0.551407437378277
ENSG00000100097	yes	syn_z	-0.281055399036109
ENSG00000104774	yes	syn_z	2.04573813497668
ENSG00000103275	yes	syn_z	-1.63764818224561
ENSG00000103274	yes	syn_z	-0.91978080745738
ENSG00000117410	yes	syn_z	0.134696680877546
ENSG00000117411	yes	syn_z	0.636129143644831
ENSG00000117419	yes	syn_z	0.495063147083533
ENSG00000160877	yes	syn_z	0.949949754252847
ENSG00000152240	yes	syn_z	-0.213653389488673
ENSG00000152242	yes	syn_z	0.806119989628395
ENSG00000196588	yes	syn_z	-2.16290917363894
ENSG00000196586	yes	syn_z	0.0924111181212349
ENSG00000161955	yes	syn_z	0.450894904101219
ENSG00000196581	yes	syn_z	1.27380536154638
ENSG00000166897	no	syn_z	1.83650473698529
ENSG00000164118	yes	syn_z	-0.126322906190989
ENSG00000158555	yes	syn_z	-0.602484803582612
ENSG00000242028	yes	syn_z	-2.02525965812409
ENSG00000106733	yes	syn_z	0.0509990273087114
ENSG00000164111	yes	syn_z	0.101776695069847
ENSG00000172476	yes	syn_z	1.44401899914987
ENSG00000181273	no	syn_z	-3.66084613149737
ENSG00000144802	yes	syn_z	-0.808940094359456
ENSG00000008086	yes	syn_z	-0.721383976377185
ENSG00000164114	yes	syn_z	-1.23796699679894
ENSG00000164117	yes	syn_z	-0.748495252238743
ENSG00000164116	yes	syn_z	-0.388282454309335
ENSG00000171867	yes	syn_z	-0.70459660394084
ENSG00000171714	yes	syn_z	-1.18708776115335
ENSG00000171865	yes	syn_z	-1.72486983130076
ENSG00000171864	no	syn_z	-0.490495309736809
ENSG00000171863	yes	syn_z	0.370205763274963
ENSG00000171862	yes	syn_z	0.528885612026385
ENSG00000171861	yes	syn_z	0.142632569137682
ENSG00000171860	yes	syn_z	-0.136066006978612
ENSG00000197360	no	syn_z	2.53789116332132
ENSG00000197361	yes	syn_z	0.264834808211536
ENSG00000197362	yes	syn_z	-1.31650238525831
ENSG00000197363	yes	syn_z	0.200976482468043
ENSG00000120008	yes	syn_z	0.259826564999854
ENSG00000100678	yes	syn_z	-0.707621473304695
ENSG00000041880	yes	syn_z	-0.0385138067428995
ENSG00000176720	yes	syn_z	-0.025403848279306
ENSG00000160948	yes	syn_z	-0.408169317790062
ENSG00000160949	yes	syn_z	0.299961533757105
ENSG00000140694	yes	syn_z	0.578616311263246
ENSG00000103018	yes	syn_z	0.830871879741499
ENSG00000140691	yes	syn_z	-0.280777603882047
ENSG00000114547	no	syn_z	1.16782591364903
ENSG00000086475	yes	syn_z	-0.0470802034317922
ENSG00000100865	yes	syn_z	-0.337836147872214
ENSG00000174989	yes	syn_z	1.11542592377496
ENSG00000198185	yes	syn_z	-0.845590275973187
ENSG00000134326	yes	syn_z	0.905654273002101
ENSG00000008516	yes	syn_z	0.197218599856156
ENSG00000143256	yes	syn_z	0.331154714308685
ENSG00000134323	yes	syn_z	1.65137523840362
ENSG00000134321	yes	syn_z	-0.570640013495176
ENSG00000143252	yes	syn_z	0.873045501601296
ENSG00000198189	yes	syn_z	1.07312335173775
ENSG00000143258	yes	syn_z	-0.408115455693803
ENSG00000124802	yes	syn_z	0.0647177278908502
ENSG00000161328	yes	syn_z	-3.75017056616198
ENSG00000197183	yes	syn_z	0.0979125654556335
ENSG00000161326	yes	syn_z	1.06918341589225
ENSG00000206527	yes	syn_z	0.630822705463334
ENSG00000123600	yes	syn_z	-0.144282548979588
ENSG00000169548	no	syn_z	0.209059262727374
ENSG00000243649	yes	syn_z	1.50845996671019
ENSG00000160058	yes	syn_z	0.604886908612989
ENSG00000123607	yes	syn_z	-1.04058982265711
ENSG00000160055	yes	syn_z	-0.121209756920318
ENSG00000083750	yes	syn_z	-0.71755471582925
ENSG00000160050	yes	syn_z	0.73818682513303
ENSG00000160051	yes	syn_z	0.296207884901994
ENSG00000215041	yes	syn_z	0.5312989357426
ENSG00000204839	yes	syn_z	-1.34882528444288
ENSG00000181649	yes	syn_z	2.28611208321217
ENSG00000079101	yes	syn_z	-0.489934793817786
ENSG00000215397	no	syn_z	2.98688603097791
ENSG00000072415	yes	syn_z	-1.03112525373475
ENSG00000178394	no	syn_z	2.33246418047111
ENSG00000178734	no	syn_z	0.359491918841719
ENSG00000004776	yes	syn_z	1.52969117290991
ENSG00000150722	yes	syn_z	0.061848825877376
ENSG00000065183	yes	syn_z	-0.446539011349593
ENSG00000189091	yes	syn_z	-1.1870369305756
ENSG00000090889	yes	syn_z	-0.314668417978015
ENSG00000186020	yes	syn_z	-1.13186256935436
ENSG00000168765	yes	syn_z	0.49510634716292
ENSG00000168769	yes	syn_z	-0.907604027215316
ENSG00000175581	yes	syn_z	-0.0290626986005427
ENSG00000197982	yes	syn_z	1.51271160166195
ENSG00000167657	yes	syn_z	0.469488006512601
ENSG00000131469	yes	syn_z	-1.0547998758354
ENSG00000108840	yes	syn_z	0.532786018481194
ENSG00000133246	yes	syn_z	0.681992863236348
ENSG00000141568	yes	syn_z	0.997516911560997
ENSG00000108846	yes	syn_z	0.963048965945613
ENSG00000108849	no	syn_z	-1.18904357096368
ENSG00000108848	yes	syn_z	0.496554299731714
ENSG00000183762	yes	syn_z	0.386571612028421
ENSG00000167656	yes	syn_z	0.378611808410301
ENSG00000106991	yes	syn_z	0.131157415700938
ENSG00000177455	yes	syn_z	0.375526251792788
ENSG00000106993	yes	syn_z	0.217868550740097
ENSG00000106992	yes	syn_z	0.0967471099141201
ENSG00000237541	yes	syn_z	1.69112055618386
ENSG00000177981	yes	syn_z	0.491827095672896
ENSG00000177459	yes	syn_z	-0.7182228387085
ENSG00000177989	yes	syn_z	2.28568755836762
ENSG00000120837	yes	syn_z	-0.124691470027071
ENSG00000175634	yes	syn_z	-0.505346020010958
ENSG00000105948	yes	syn_z	0.10051639575547
ENSG00000120832	yes	syn_z	-0.220618681780823
ENSG00000120833	yes	syn_z	0.145247311625969
ENSG00000135324	yes	syn_z	-0.867866229948395
ENSG00000142694	yes	syn_z	2.66245019226067
ENSG00000162066	yes	syn_z	-2.01989260834157
ENSG00000185189	yes	syn_z	-1.54690115727577
ENSG00000147403	yes	syn_z	0.451593554599678
ENSG00000185187	yes	syn_z	0.5132137172171
ENSG00000147408	yes	syn_z	-2.79799680663865
ENSG00000131668	yes	syn_z	1.7230609695282
ENSG00000106631	yes	syn_z	0.0479096778162185
ENSG00000132646	yes	syn_z	0.499892342334161
ENSG00000149115	yes	syn_z	-0.527375907930103
ENSG00000184588	yes	syn_z	0.113803457082171
ENSG00000132640	yes	syn_z	-0.240821406521653
ENSG00000132313	yes	syn_z	-0.0615124325546989
ENSG00000184584	yes	syn_z	-0.299272134550667
ENSG00000167654	yes	syn_z	0.031279426922651
ENSG00000177182	no	syn_z	0.244459925863106
ENSG00000221978	yes	syn_z	1.05576298207987
ENSG00000177181	yes	syn_z	0.650761030550535
ENSG00000237763	no	syn_z	1.70307719879544
ENSG00000176956	yes	syn_z	-0.454562232450682
ENSG00000162065	yes	syn_z	-0.175381439265158
ENSG00000177674	yes	syn_z	-0.887123772233087
ENSG00000177675	yes	syn_z	1.01572085768458
ENSG00000055813	yes	syn_z	-0.00925441683652901
ENSG00000213494	yes	syn_z	0.520474081360039
ENSG00000172009	yes	syn_z	-0.620110487817162
ENSG00000139697	yes	syn_z	-1.3487029000337
ENSG00000180113	yes	syn_z	-0.329371002534458
ENSG00000187720	yes	syn_z	-0.0482651916464218
ENSG00000111049	no	syn_z	0.267150935623291
ENSG00000172005	yes	syn_z	-0.160763565649848
ENSG00000172006	yes	syn_z	0.0937911837377192
ENSG00000172007	yes	syn_z	-0.430190549534213
ENSG00000241644	yes	syn_z	-0.482741409849679
ENSG00000185985	yes	syn_z	-0.642072915651427
ENSG00000135144	yes	syn_z	3.16515989154818
ENSG00000198805	yes	syn_z	-0.459308061357652
ENSG00000135148	yes	syn_z	0.401059506354052
ENSG00000100450	yes	syn_z	-0.76880198895943
ENSG00000114670	yes	syn_z	-0.0613217031371826
ENSG00000118197	yes	syn_z	0.123784467396492
ENSG00000118194	yes	syn_z	0.481050651914307
ENSG00000185988	yes	syn_z	-1.23791421939368
ENSG00000159753	yes	syn_z	0.51514897942439
ENSG00000198807	yes	syn_z	2.18413393753951
ENSG00000069869	yes	syn_z	-0.0210807308387207
ENSG00000169967	yes	syn_z	-1.40531350524588
ENSG00000115816	yes	syn_z	-2.22042122140044
ENSG00000169964	yes	syn_z	0.317060712590889
ENSG00000071991	yes	syn_z	-0.977282614128796
ENSG00000071994	yes	syn_z	0.454572462696204
ENSG00000105369	yes	syn_z	0.234361238915864
ENSG00000163558	yes	syn_z	-0.360129326635605
ENSG00000105366	yes	syn_z	-0.446771290328335
ENSG00000205531	yes	syn_z	0.291413147681904
ENSG00000048544	yes	syn_z	0.324037396515961
ENSG00000214575	yes	syn_z	-0.710000154408084
ENSG00000042980	yes	syn_z	-0.907216699211442
ENSG00000187583	yes	syn_z	-1.76684505407321
ENSG00000109466	yes	syn_z	1.16896435531524
ENSG00000005189	yes	syn_z	-0.434688185407919
ENSG00000162975	no	syn_z	2.06517264427836
ENSG00000162976	yes	syn_z	0.979159803098834
ENSG00000162971	yes	syn_z	0.11145652386071
ENSG00000162972	yes	syn_z	0.542006740009613
ENSG00000040275	yes	syn_z	-1.86505399682011
ENSG00000118777	yes	syn_z	0.109678847665244
ENSG00000108599	yes	syn_z	-0.749886217019464
ENSG00000151067	yes	syn_z	-0.31516792654967
ENSG00000118997	yes	syn_z	-2.29016086279949
ENSG00000114491	yes	syn_z	0.390012152148869
ENSG00000108592	yes	syn_z	-1.27080338776621
ENSG00000027847	yes	syn_z	-0.313792640252599
ENSG00000108590	yes	syn_z	-0.272613301256764
ENSG00000127527	yes	syn_z	0.0977584393872533
ENSG00000090686	yes	syn_z	0.929893664995537
ENSG00000253293	yes	syn_z	3.60816899015936
ENSG00000158560	yes	syn_z	1.04300191771762
ENSG00000090861	yes	syn_z	-1.20058589203176
ENSG00000090863	yes	syn_z	-1.31060989370962
ENSG00000051825	yes	syn_z	1.06304930260961
ENSG00000136895	yes	syn_z	-0.762349174985502
ENSG00000137094	yes	syn_z	0.512056397041327
ENSG00000237440	yes	syn_z	-2.18437323317295
ENSG00000267508	yes	syn_z	-0.0343750955525689
ENSG00000137098	yes	syn_z	0.770465361368935
ENSG00000138018	yes	syn_z	-0.586888519462125
ENSG00000140575	yes	syn_z	-1.12807550138573
ENSG00000128731	yes	syn_z	2.87542984576558
ENSG00000070404	yes	syn_z	0.11585110935163
ENSG00000166454	yes	syn_z	0.148681307182845
ENSG00000166455	yes	syn_z	-0.412859698964602
ENSG00000166452	yes	syn_z	-0.169929694759638
ENSG00000166451	yes	syn_z	-1.70885042273873
ENSG00000154655	yes	syn_z	-0.858772263473894
ENSG00000141579	yes	syn_z	0.859517299379582
ENSG00000154654	yes	syn_z	-0.666417607571604
ENSG00000169895	yes	syn_z	0.740695403304047
ENSG00000100027	yes	syn_z	0.597731332164893
ENSG00000122406	yes	syn_z	0.373433851077129
ENSG00000146469	yes	syn_z	-0.0494095688827656
ENSG00000101057	yes	syn_z	0.0774852731087118
ENSG00000157335	no	syn_z	3.41435366473959
ENSG00000141577	yes	syn_z	0.0364776186021338
ENSG00000136144	yes	syn_z	0.558451800758874
ENSG00000136147	yes	syn_z	0.72530906998322
ENSG00000136146	yes	syn_z	-0.371229148250437
